title,date,link,content
街舞片被轟　沈智慧痛哭：我快瘋了！別再傷害我,2021-11-04 23:30:02,https://www.ftvnews.com.tw/news/detail/2021B04P13M1,前國民黨立委沈智慧，因為找來藍營政治人物拍街舞宣傳片被砲轟，就連街舞協會副理事長徐立剛都說不贊成，甚至爆料將跟沈智慧分道揚鑣，因為沈智慧擔任理事長以來，從沒開過理事會，甚至政治操作！沈智慧被問到時，激動落淚，說自己壓力真的很大，政治人物關心街舞錯了嗎？跟著音樂轉動手臂，立院女戰神陳玉珍，和國民黨前立委沈智慧，作伙跳街舞！因為身兼街舞協會理事長的沈智慧，為了宣傳中正盃街舞大賽，找來藍營政治人物拍影片！不只僵硬動作，被嘲諷實在太尷尬，就連街舞協會副理事長徐立剛，都跳出來砲轟，實在是不太贊成比賽要拍這種宣傳片，也不贊成沈智慧深入瞭解街舞文化後，依然堅持舔中或反同的思想！街舞協會內部出現「反沈派」，還曾遞交陳情書給內政部，指責沈智慧在街舞協會成立這兩年來，從沒召開過理事會，獨斷獨行，擅自加入中華舞蹈總會，但要罷免他，15席董事中要有10席同意，還缺關鍵一席。街舞協會理事長沈智慧說，「我真的要說徐立剛，你是街舞圈的孩子，真的不要這樣把自己給玩完了，你要我公布錄音帶嗎？真的夠了我們一起為街舞努力，真的不要這樣子惡搞。」沈智慧激動落淚，喊話徐立剛，因為徐立剛還說他相信錯人了，當初是沈智慧說無條件支持認真的街舞人，才答應幫忙，讓年輕人們理解你，結果最後一堆政治操作，聲勢炒作、包裝擺第一，只能選擇分道揚鑣。更有理事爆料，沈智慧曾要協會思考編排「萊豬舞」，讓他們更憂心被泛政治化。街舞協會理事長沈智慧表示，「全民瘋街舞不行嗎？也有爸爸打電話告訴我，說他要跟女兒一起跳街舞，他說明年你辦親子組好不好，我說好我錯了嗎我錯了嗎，我努力了我盡力了，真的不要再這樣傷害我。」哭到一旁的陳玉珍趕緊拍拍安慰，街舞協會的茶壺風暴，因為尷尬宣傳片，攤在陽光下。（民視新聞／陳妍伶、廖文璞、宋弘麟 台北報導）📣 中二補選最新消息看這裡➡️ https://lihi1.cc/dyYz2
四大公投案　朝野動起來　各黨表態看過來,2021-11-04 19:50:02,https://www.ftvnews.com.tw/news/detail/2021B04P09M1,四大公投案，朝野各黨紛紛表態，國民黨四個都同意、民進黨四個都反對，民眾黨則是同意反萊豬和護藻礁反三接，但對公投綁大選、重啟核四態度模糊。黨主席柯文哲說，不需要跟兩大黨一樣圈圈叉叉，總統蔡英文再度喊話，強調核四不會是能源政策的選項，而萊豬是台灣拓展國際貿易布局，政府會為食安把關。藍白兩黨，攜手民間團體喊公投要辯論，而不是讓正反兩方自己辦宣講，淪為各說各話。立委（民眾）蔡壁如表示，「蔡英文總統一直喊，拉高到藍綠對決的態勢之後，她要先邊緣化這些民團。」立委（國）林為洲說明，「國民黨以前萊牛進口，現在怎麼又在反美豬呢，這個要辯論，也是三分鐘就解決，不辯論要去洗腦，他們辦得比我們浩大，要去洗腦。」檢視各黨的公投態度，四項公投，執政的民進黨全都反對，國民黨則是全都同意，進一步檢視，三個在野黨都同意，反對萊豬進口、護藻礁反三接，但在公投綁大選、重啟核四上則有歧見，時代力量反對核四啟封商轉，民眾黨主席柯文哲也反對核四商轉，但七成黨員卻贊成。台北市長柯文哲表示，「你喜歡投哪個就投哪個，何必一定要說，國民黨圈圈圈圈，民進黨的叉叉叉叉，我的理論，我們不樣像國民黨民進黨一樣，圈圈叉叉。」總統蔡英文說明，「我們要落實非核家園，重啟核四就不會是我們的選項，開放美豬就是向世界展現，台灣解決困難貿易問題的決心，政府會為大家食安健康做把關，我們也要適度開放市場。」反制公投，民進黨各派系動起來，台北市議員阮昭雄帶著前議員顏若芳跟黨內後起之秀，宣傳公投投下不同意票。朝野戰公投的火越燒越旺。（民視新聞／綜合報導）📣 中二補選最新消息看這裡➡️ https://lihi1.cc/dyYz2
「台灣有力應援團」 正妹本尊現身了,2021-11-04 16:38:32,https://www.ftvnews.com.tw/news/detail/2021B04W0235,力拚年底四大公投，民進黨接招推出由七、八、九年級生組成的「台灣有力應援團」，一露面，就因為年輕正妹立刻引起討論，而這個漂亮妹妹的名字就叫劉怡岑。「反萊豬、珍愛藻礁、重啟核四及公投綁大選」4大公投案將在12月18日投票，趙天麟邀請從南到北，來自七、八、九年級的年輕世代，共同組成「台灣有力應援團」，以年輕世代的視角，帶著活力與熱忱到台灣各地對四大公投議題進行宣講，其中高雄前金新興苓雅區參選人鄧巧佩隨行助理劉怡岑，引發討論，今年25歲，文藻德文系畢業，興趣是旅遊和接觸新事物，對於引發關注，她表示相當驚訝，還是謝謝大家，但還是希望能更聚焦公投議題上。（民視新聞／鄭兆佐 高雄市報導）📣 中二補選最新消息看這裡➡️ https://lihi1.cc/dyYz2
快新聞／疾呼「反萊豬公投」投不同意　陳吉仲：證明台灣有能力加入CPTPP,2021-11-04 15:33:39,https://www.ftvnews.com.tw/news/detail/2021B04W0207,台灣爭取加入跨太平洋夥伴全面進步協定（CPTPP），農委會主委陳吉仲今天表示，CPTPP所有會員國均開放萊豬進口，他呼籲選民「反萊豬公投」投下不同意票，向國際友人證明台灣確實有能力加入CPTPP。陳吉仲下午在臉書發文指出，CPTPP是目前世界上公認最高標準的區域協定之一，11個會員國中，許多都是我國主要貿易夥伴，總GDP佔全球13%、貿易值佔我國貿易總值超過24%，爭取加入這個區域協定，對我國長遠經貿戰略及參與國際合作，是非常重要的一步，也是台灣的朝野共識。陳吉仲談到，目前CPTPP的所有會員國，都已經遵循國際標準開放萊豬進口，甚至澳洲、紐西蘭、加拿大、墨西哥、祕魯，以及擁有廣大華人人口的馬來西亞，也核准國內養豬使用，我國則遵循日本模式，進口豬肉產品接軌國際安全容許，國內養豬維持禁止使用萊克多巴胺，且市場上所有的豬肉產品都要清楚標示產地來源國。陳吉仲說，CPTPP總共有30個章節，是所有會員國都要共同遵守的遊戲規則。其中與農業有關的是第2章關於貨品國民待遇與市場進入、第7章關於食品安全檢驗及動植物防疫檢疫措施、第8章關於技術性貿易障礙、第18章關於智慧財產權及第20章關於環境的內容。在市場進入的部分，陳吉仲提及，CPTPP要求各會員國儘可能消除一切貿易障礙，包含關稅化以及非關稅化的障礙。在食品安全檢驗及動植物防疫檢疫措施的部分，第7.9條第2項則明確要求各會員國「應確保其食品安全檢驗與動植物防疫檢疫措施遵循相關國際標準、準則或建議」。陳吉仲解釋，既然CODEX已經在2012年通過了萊克多巴胺安全容許量的國際標準，想要加入CPTPP的國家或地區是否符合相關的規範，就會被視為能否遵守CPTPP「高標準」條文的檢驗。陳吉仲舉例，以今年中國片面暫停我國鳳梨、鳳梨釋迦及蓮霧為例，由於國際上對外寄生性的粉介殼蟲已有相關處理的準則（就地以溴化甲烷燻蒸後即可通關），且中國也有其宣稱檢出的粉介殼蟲，因此中國直接採取禁止輸入的強烈貿易干預手段，就很難符合CPTPP「高標準」的要求，也會讓其他會員國對於中國是否能維持穩定公平的貿易環境有所質疑。「CPTPP是一個比WTO更自由的區域協定，所有成員都必須公開透明遵守公平的規範，不可能有一方可以無視國際標準，卻要求其他國家開放市場。」陳吉仲呼籲民眾「反萊豬公投」投下不同意票，向國際友人證明台灣確實有能力加入CPTPP。（民視新聞網／綜合報導）📣 中二補選最新消息看這裡➡️ https://lihi1.cc/dyYz2
快新聞／周玉蔻批柯文哲　想踹蔡英文幾腳還弄得不三不四,2021-11-04 15:02:53,https://www.ftvnews.com.tw/news/detail/2021B04W0192,年底將迎來四大公投，民眾黨先前定調「兩好兩壞」，包含護藻礁、反萊豬，反核四、反公投綁大選。民眾黨主席柯文哲今接受廣播節目專訪表示，會對重啟核四投反對票。他更批評沒人寫得出8公里以上的疏散計畫，「發生意外不知道怎麼辦，台灣就滅國了」。媒體人周玉蔻則在臉書痛罵柯文哲想踹蔡英文幾腳，搞出了一個兩好一壞弄得不三不四！反三接發電廠護藻礁、反萊豬、公投綁大選、重啟核四等四大公投案12月18日將舉行投票。民眾黨先前定調「兩好兩壞」，也就是同意護藻礁、同意反萊豬，反對核四、反對公投綁大選。柯文哲今日接受廣播專訪，談及公投議題，他先是批評，公投在台灣是很悲哀的事，應該是要討論，但現在都只訴諸意識形態。「核四我贊成不蓋」，柯文哲直言，核四是重啟還是重蓋要先講好，當年的設計還能用嗎？他指出，我們沒法做出8公里以上疏散計畫，「你寫個計劃給我看，沒人會寫！」大家不知道怎麼辦，萬一發生核災台灣就滅國了。柯文哲也強調，核四不蓋，後面要想好配套措施，屆時電費與用電出問題，民進黨每次都講美好的一面，結果不美好的都不說。周玉蔻則透過臉書發文痛批柯文哲不敢支持重啟核四、不敢不表態，又想踹蔡英文幾腳！於是，「搞出了一個不三不四兩好一壞」！（民視新聞網／綜合報導）📣 中二補選最新消息看這裡➡️ https://lihi1.cc/dyYz2
快新聞／落實「非核家園」　蔡英文：重啟核四不會是政策的選項,2021-11-04 14:58:57,https://www.ftvnews.com.tw/news/detail/2021B04W0190,總統蔡英文今（4）日上午接見「第3屆國家企業環保獎獲獎企業暨110年度模範環境保護專責及技術人員」時指出，要落實「非核家園」，重啟核四就不會是政策的選項，而興建三接能讓供電穩定，並解決南電北送及長期中南部空污問題。另外，開放美豬是拓展台灣國際經貿的重要布局，向世界展現台灣解決困難貿易問題的決心，政府會為食安健康做把關。蔡英文在致詞時提到，目前氣候變遷是全球共同的挑戰，台灣也和國際主流同步，宣示了2050淨零排放目標，「接下來我們必須和各界共同規劃能源轉型的路徑，建構更具彈性、更有應變能力的供電體系，這不僅攸關競爭力，也關係到環境永續」。蔡英文也說到，今年12月的公投題目當中，也有攸關永續發展的議題。她認為，要落實「非核家園」，重啟核四就不會是政策的選項，核四位於危險的地震帶，並且有設計過時、設備停產等問題，再加上核廢料難以處理，會為全民帶來安全和健康上的風險，「建立永續安全的供電體系，我們可以有別的選擇，政府正在有計畫、有步驟地發展再生能源，進一步落實能源轉型」。蔡英文說明，台灣的再生能源這幾年來有大幅進展，例如太陽光電的裝置容量和2016年相比，已成長了4.5倍；以現在太陽光電的能量來看，在夏日中午尖峰時間已經可以發4GW的電，大概是一個核四機組的3倍，現在很多國際企業，都加入RE100，就是承諾未來要使用百分之百的再生能源，政府積極發展再生能源，就能夠符合國際標準，讓台灣成為國際綠色供應鏈當中不可或缺的一員。蔡英文強調，興建三接也是能源轉型中的重要一環。三接能夠解決南電北送的問題，以及長期困擾中部、南部的空污問題，另外淨零排放的目標，也需要燃氣來過渡接軌。供電穩定，更是讓企業能夠成長發展的重要前提，「當我們能夠使用綠電生產製造，符合國際趨勢，也就必須要考量到如何讓台灣產品出口的問題」。針對美豬議題，蔡英文表示，開放美豬就是向世界展現台灣解決困難貿易問題的決心，也是為了拓展台灣國際經貿的重要布局，政府會為大家的食安健康做把關，「我們也必須要適度的開放市場，台灣未來的路才能走得更寬廣」。（民視新聞／綜合報導）📣 中二補選最新消息看這裡➡️ https://lihi1.cc/dyYz2
備戰公投！時力堅持反核四　民進黨「公投快送隊」啟動宣講,2021-11-04 13:45:02,https://www.ftvnews.com.tw/news/detail/2021B04P04M1,針對四大公投案，時代力量定調三好一壞，除了堅決反對核四重啟，在反萊豬進口，藻礁以及公投綁大選案上，都表示同意。另一邊，民進黨也展開地面宣傳戰，由議員阮昭雄帶領顏若芳、趙怡翔等議員擬參選人，騎著腳踏車，在台北街頭宣講，利用公投選戰，先替2022議員選舉暖身。騎著腳踏車送公投文宣，台北市議員阮昭雄帶著民進黨議員參選人嚴若芳、趙怡翔，以及林延鳳等人，扮成外送員，在台北街頭進行公投宣講，前一天引發網友暴動的立委趙天麟正妹助理林映廷，也來助陣，林映廷說，「我也不知道說，會造成大家這麼大的迴響，大家還是把焦點放在這四個公投與性平上。」台北市議員阮昭雄表示，「我們透過騎腳踏車的方式，我們扮演起外送員，將四個不同意的理念，傳達到台北市每個大街小巷。」民進黨地面文宣戰打得火熱，支持度超越國民黨的民眾黨也沒閒著，主席柯文哲一大早上廣播節目，對4項公投案表達兩好的立場，但是核四啟封商轉，他個人反對，黨內卻有70%贊成，柯文哲說，「核四我也贊成不蓋了，我們沒有辦法做核災8公里以上的疏散計畫，民眾黨高層有他的意見，就是那些立委智庫。」柯文哲搞不定黨內，難以一致對外。比一比各黨的四項公投態度，民進黨全部不同意，國民黨則是全部同意。民眾黨從最開始的兩好兩壞，轉彎成「兩好」，同意反萊豬進口，以及珍愛藻礁，至於重啟核四與公投綁大選，態度則趨於模糊。而時代力量也拍板，定調公投三好一壞。時代力量立院黨團主任賴嘉倫說，「重啟核四以核養綠的擁核派，前總統馬英九所說封存是為了重啟，你們這樣的言論，根本無視國人生命、身體、財產安全。」不讓前三大黨搶走話語權，時代力量堅持反核。年底公投選戰，戰火越燒越旺。（民視新聞／畢翔、盧柏璁 台北報導）📣 中二補選最新消息看這裡➡️ https://lihi1.cc/dyYz2
年底決戰4大公投！時代力量表明立場「3同意、1不同意」,2021-11-04 11:58:41,https://www.ftvnews.com.tw/news/detail/2021B04W0133,政治中心／李國綸報導「重啟核四」、「反萊豬進口」、「公投綁大選」、「珍愛藻礁」四大公投案將在12月18日投票，時代力量今（4）日召開記者會表明立場，僅反對「重啟核四」一案；其餘三案皆表達同意立場。秘書長白卿芬表示，時代力量向來主張不該以簡單的「同意/不同意」來框架公投結果，在蒐集黨內意見後，由決策委員共同辯論、討論後做出時代力量的公投意見。針對核四公投，立法院黨團主任賴嘉倫表示，時代力量認為應該投下「反對票」。核四是拼裝車產物，安全性存在嚴重問題，馬前總統宣稱「封存是為了重啟」，這些根本是政治操作，罔顧國人的生命身體財產安全。針對反萊豬公投，新北黨部副執行長彭盛韶認為，從政府去年宣布開放萊豬進口以來，時代力量的看法始終一致，雖然開放本身涉及對外的經貿關係，然而本質上就是食安議題。因此，時代力量的立場是，如果政府要開放，就必須落實把關，因此在當前情況下，時代力量強調把關食安，「支持反萊豬進口公投」。對於公投綁大選一案，副秘書長張衞航表示，2018年公投確實有亂象，但政府該做的，應是檢討改善選務流程並妥善規劃，而非倒果為因地將公投亂象歸咎於綁大選之上。因此，基於對公投價值的重視，為實踐還權於民、鼓勵國人積極參與公共事務的理念，時代力量「支持公投綁大選」。至於珍愛藻礁公投案，黨主席陳椒華強調，時代力量支持能源轉型政策「非核減媒、提升再生能源占比」的目標，但當年藻礁環評在極大的爭議當中過關後，民間團體多次行動，實力要求政府以類聽證會的形式，讓雙方理性的討論，無奈政府始終未開啟溝通。因此「基於守護環境的立場，時代力量支持此案公投」。📣 中二補選最新消息看這裡➡️ https://lihi1.cc/dyYz2
拍板公投態度三好一壞 時力:堅持反核四,2021-11-04 11:30:10,https://www.ftvnews.com.tw/news/detail/2021B04W0101,"時代力量黨團上午舉行「時代力量齊力愛台」四大公投記者會，黨主席陳椒華帶領黨團幹部出席，說明時代力量在本次公投中四大案的立場，除不同意核四商轉、其餘反萊豬進口、公投綁大選、珍愛藻礁皆為同意立場。比一比各黨公投態度，民進黨全部不同意，國民黨則是全部同意。民眾黨從最開始的兩好兩壞，轉彎成""兩好""，同意反萊豬進口，以及珍愛藻礁案，至於重啟核四與公投綁大選，態度則趨於模糊。📣 中二補選最新消息看這裡➡️ https://lihi1.cc/dyYz2"
快新聞／蓋三接遭疑毀藻礁　中油曝公文馬英九任內核准、新北2度反對選址台北港,2021-11-04 11:02:56,https://www.ftvnews.com.tw/news/detail/2021B04W0090,中油第三座液化天然氣接收站興建計畫涉及大潭藻礁生態保育，環團發起珍愛藻礁公投連署。中油總經理兼代理董事長李順欽3日接受廣播專訪時公開公文，指出當初是前總統馬英九任內核定該工程；另外，有聲音質疑，為何那時不選擇台北港，李順欽再拿出另一份公文，表示新北市曾兩度來函反對，分別發生在107年、108年，也就是前任與現任新北市長朱立倫、侯友宜時期。反三接發電廠護藻礁、反萊豬、公投綁大選、重啟核四等四大公投案12月18日將舉行投票，成各黨政治角力戰。對於馬英九針對藻礁議題，提出浮動式天然氣接收站（FSRU），李順欽受訪時說明，很多環團也有提FSRU，但FSRU就是海上儲存槽的概念，還是要有碼頭，仍然要圍港建堤，讓天然氣船進來補氣。李順欽提供當時行政院的來函，中油公司在104年9月4日拿到行政院核准三接工程案，是馬英九執政時核定，當時核准開發232公頃，在106年第一次通過環線差，便是根據當時公文。被問及，會不會抱怨馬英九，明明就是他任內搞得，現在又拋說該用FSRU，李順欽回應，自己就是強力捍衛中油對國家的義務，盼外界就事論事。至於有聲音質疑，為何那時不選擇台北港，李順欽再拿出另一份公文，表示新北市曾兩度來函反對，分別發生在107年、108年，也就是前任與現任新北市長朱立倫、侯友宜時期。李順欽強調，目前再外推方案對生態影響微乎其微，直言「我斬釘截鐵地講，絕對沒有替代方案！」對於日前台灣蠻野心足生態協會律師蔡雅瑩指，台北港配管道大潭電廠只需「12.5天」，李順欽駁斥，「譁眾取寵、斷章取義、天方夜譚」。他指出，要蓋海底管線要先調查海底地形、再挖鑿海床，再來才是蔡律師提到的鋪管，鋪管完還必須清洗、乾燥，尤其在乾燥這步驟非常麻煩，因為天然氣必須在零下162度保存輸送，只要有任何水氣就會造成管線結冰，根本不是像蔡律師講得如此簡單輕鬆。（民視新聞網／綜合報導）📣 中二補選最新消息看這裡➡️ https://lihi1.cc/dyYz2
快新聞／重啟核四投反對票！　柯文哲揭沒人寫得出疏散計畫：台灣就滅國了,2021-11-04 10:22:56,https://www.ftvnews.com.tw/news/detail/2021B04W0066,1218四大公投成各黨政治角力戰，民眾黨先前定調「兩好兩壞」，也就是同意護藻礁、同意反萊豬，反對核四、反對公投綁大選。民眾黨主席、台北市長柯文哲今表明，雖然黨內民調有7成贊成，但他個人會對重啟核四投反對票。柯文哲反問，當年設計還能用嗎？沒人寫得出8公里以上的疏散計畫，「發生意外不知道怎麼辦，台灣就滅國了」。反三接發電廠護藻礁、反萊豬、公投綁大選、重啟核四等四大公投案12月18日將舉行投票。民眾黨先前定調「兩好兩壞」，也就是同意護藻礁、同意反萊豬，反對核四、反對公投綁大選。柯文哲今日接受廣播專訪，談及公投議題，他先是批評，公投在台灣是很悲哀的事，應該是要討論，但現在都只訴諸意識形態。「核四我贊成不蓋」，柯文哲直言，核四是重啟還是重蓋要先講好，當年的設計還能用嗎？他指出，我們沒法做出8公里以上疏散計畫，「你寫個計劃給我看，沒人會寫！」大家不知道怎麼辦，萬一發生核災台灣就滅國了。但他也強調，核四不蓋，後面要想好配套措施，屆時電費與用電出問題，民進黨每次都講美好的一面，結果不美好的都不說。柯文哲並透露，自己當年離開台大，還記得核災處理SOP的內容，就是把民眾隔離在急診室外面，然後請大家用水沖一沖，不能讓他們進到醫院，再協助轉去別的醫院，因為目前只有三總有輻射病房，台大只有兩間，所以沒法處理這類病患。至於其他三大公投，他反萊豬、挺藻礁，公投綁大選則未明確表態。先前行政院長蘇貞昌也表示，重啟核四不但不可能，核廢料也都沒處去，萬一核災，一定台灣「去一半」（台語），政府會依《公投法》規定向國人報告，盼讓人民能理性決定，並讓台灣走出去做國際貿易，還能電力不缺電、不發生核災。（民視新聞網／綜合報導）📣 中二補選最新消息看這裡➡️ https://lihi1.cc/dyYz2
快新聞／強調4大公投關係台灣長遠發展　陳其邁籲：請蓋四個不同意,2021-11-04 11:26:09,https://www.ftvnews.com.tw/news/detail/2021B04W0063,高雄市長陳其邁今日前往高雄市議會市政總質詢時，針對四大公投表態。他表示，高雄城市發展，不能自絕於能源轉型、經貿架構、地緣政治演變、還有全球供應鏈重組等框架來看，四個公投與高雄未來發展息息相關，當然不能置身事外，呼籲「四個不同意，台灣更有力」，請市民在這四個公投票，蓋四個不同意。陳其邁說明，「重啟核四」方面，包含核廢料問題、位處地震帶、核四停工（連建照都沒了），對於台灣整體來說，核四重啟「不可能」解決能源缺口問題。萊豬議題上，陳其邁憶起，過去2012年立院通過牛豬分離，國民黨執政時開放美國牛肉含萊克多巴胺的進口，經過這幾年風險評估及政府採取保護措施，協助豬農面對國際標準訂定國際相關經貿快速重整下，若有配套來保護豬農權益，在風險評估是可接受範圍內。陳其邁表示，不管核四或萊豬議題，甚至三接議題也都牽涉能源問題。他認為，總不能說北部要用電卻不發電，加上核四問題依靠南電北送，「除非北部都不用電，否則後續勢必增加南部燃煤電廠使用或是延緩除役」。此外，陳其邁針對公投綁大選一事指出，已有多次經驗，但在2018年時的出現一邊投票一邊開票情況，造成投票秩序混亂，10張公投選票太多耗費很多時間，也導致民主實踐過程中碰到狀況。最後，陳其邁強調這四個議題都會牽涉到民主實踐及能源轉型及國際經貿重組，加速台灣整體跟國際經濟整合，因此4個題目關係台灣長遠發展，對高雄也是密不可分。他呼籲「四個不同意，台灣更有力」，讓台灣繼續往前走，他也要負責任地向市民說「這四個公投票，請蓋四個不同意。」（民視新聞網／綜合報導）📣 中二補選最新消息看這裡➡️ https://lihi1.cc/dyYz2
快新聞／「CPTPP成員國都開放萊豬進口」　他籲：切勿被政治操作「傷害台灣國際形象」,2021-11-04 09:35:27,https://www.ftvnews.com.tw/news/detail/2021B04W0032,年底四大公投進入最後倒數，藍綠兩黨全面備戰，其中「反萊豬」議題更是備受關注。近期網傳「有160國禁止萊豬進口」錯誤訊息，毒物專家招明威透過臉書回應，全世界不准許萊豬進口的只有39個國家，全世界大多數國家和所有CPTPP國家都開放萊豬進口，呼籲大家應冷靜以科學角度判斷，切勿被政治操作，否則最後傷害的還是台灣在國際整體經貿戰略形象。招明威指出，「160國禁止萊豬進口」是錯誤訊息，全世界目前不准許萊劑豬肉進口的國家和地區只有中國、比利時、丹麥等39個國家。全世界大多數國家和「所有」CPTPP 國家，例如：澳洲、紐西蘭、印尼、菲律賓、馬來西亞、香港、越南， 以及飲食習慣與台灣相近的日本、韓國，共109個國家都開放萊豬進口。昭明威認為，「禁止使用萊劑」與「禁止萊豬進口」是兩回事，禁止使用萊劑的國家，不一定「禁止萊豬進口」，像日本、韓國，雖然國內養豬業禁止使用萊劑，但都允許含萊劑的美豬進口。畢竟一個是化學品，一個是肉品，兩者概念是不能相提並論的。「在萊劑容許量，台灣標準比國際更嚴格」，招明威表示，若真的吃到萊豬，60公斤成年人也必須要1天吃到7.5公斤的豬肉才會超標；1份豬排100克，三餐加宵夜共要吃75片排骨才會破表。招明威強調，雖然美國目前不是CPTPP會員國，但美豬進口勢必是台美間的重要議題，若反對美豬進口，衝擊台美經貿關係應該是肯定的。昭明威呼籲，大家應冷靜以科學角度判斷，切勿被政治操作，否則最後傷害的還是台灣在國際整體經貿戰略形象。（民視新聞網／綜合報導）📣 中二補選最新消息看這裡➡️ https://lihi1.cc/dyYz2
綠營大咖新北籲投「四個不同意」 青年街頭宣講,2021-11-03 23:20:02,https://www.ftvnews.com.tw/news/detail/2021B03P15M1,備戰年底四大公投，民進黨說明會接力登場，副總統賴清德、行政院長蘇貞昌今晚（3號）來到土城的說明會，都強調用四個不同意，讓國民黨不能再亂下去！同時黨內青年部也在街頭宣講，呼籲民眾出來投票。高喊不同意口號！行政院長蘇貞昌來到土城公投說明會，賣力向鄉親講解，為何要投四個不同意。行政院長 蘇貞昌說，「萊豬」要買不買 自由選擇，不過你不能說我這是瘋豬肉，美國豬肉是瘋豬肉，美國豬肉是毒豬肉，這樣美國人覺得說實在很不夠意思，四個不同意 不能讓國民黨再亂下去。民眾反應熱烈，畢竟這場說明會可是辦在蘇系立委吳琪銘選區，將近500人參加，副總統賴清德也特別來開講！賴清德18：33：46：15公投我們跟國民黨認識很久了一直以來爭取民主的都是在座專制獨裁是誰執政國民黨誰在黨國民黨，18：35：06：16國民黨看到擋不了乾脆讓你更亂。這頭綠營大咖說明再說明，另一頭年輕人也動起來。民進黨青年部主任 蔡沐霖表示，「核四廠1996年到今天為止，他已經花了超過3000億民脂民膏，如今呢 還告訴我們說要重啟，完全沒有任何配套，找不到相關廠商，找不到任何有機會替代的方案，就直接輕率說要重啟。」民進黨青年部主任蔡沐霖，帶著黨內年輕人，到水源市場站街頭宣講，從同溫層打到異溫層，一秒也鬆懈不得！（民視新聞／陳妍伶、廖文璞、簡士峰 台北-新北報導）📣 中二補選最新消息看這裡➡️ https://lihi1.cc/dyYz2
快新聞／朱立倫嗆「可開放台灣豬變萊豬」？　陳吉仲批「假科學」：這是市場區隔,2021-11-03 20:51:00,https://www.ftvnews.com.tw/news/detail/2021B03W0325,重啟核四、反萊豬、公投綁大選、珍愛藻礁等四大公投案將於12月18日舉行，倒數1個多月中，藍綠對決越演越烈。國民黨主席朱立倫嗆說，台灣豬可不可以變萊豬，若不行就要反萊豬。對此，農委會主委陳吉仲今（3）日說明，台灣豬不用萊劑是為了做「市場區隔」，不是因為食安，他也批評，朱立倫是企圖偷換概念、徹頭徹尾假科學。陳吉仲表示，最近國民黨主席朱立倫說要問政府，台灣豬可不可以變成「台灣萊豬」？如果台灣豬不能變成萊豬，那就反萊豬。陳吉仲批評，「對於擁有美國知名大學商學院博士學位的朱主席，竟有如此毫無科學邏輯與市場區隔概念的發言，我感到相當地不可思議，也對於國民黨將事關台灣經貿戰略布局與國家未來長遠發展的公投議題操作成政治惡鬥感到遺憾」。陳吉仲說明，自從2012年CODEX通過萊克多巴胺在豬各部位的安全容許量後，世界許多國家紛紛接軌國際規範，在符合國際安全標準的條件下允許萊豬進口，包括同為亞洲四小龍的韓國和新加坡。當然其他國家開放進口，國內也會有相對應的配套措施。陳吉仲指出，以日本為例，日本早在2005年就開放美國萊豬進口，比CODEX訂定標準還早，開放後的日本和現在的台灣一樣，採取國內養豬維持禁止使用萊克多巴胺、清楚標示產地來源國等策略，結果2020年日本進口美豬的數量是25.4萬公噸，比起2005年的28.8萬公噸顯著下降。去年8月我國開放萊豬進口後，今年1到9月美豬的進口數量僅有去年同期不到三分之一，證明台灣採用日本模式的完整配套，確實有達到保護效果。至於朱立倫以「台灣豬可不可以變成台灣萊豬」作為反萊豬的理由，陳吉仲批評，「是企圖偷換概念、徹頭徹尾假科學的說法」。陳吉仲強調，維持國內養豬禁止使用萊克多巴胺的目的，「並不是進口的豬肉有食安疑慮」，而是要讓MIT的豬肉產品和進口作出「市場區隔」。陳吉仲說，搭配清楚標示產地來源國的措施，所有的消費者都可以輕易選擇100%不使用萊克多巴胺飼養的國產豬肉產品，反而更有助於保護台灣養豬產業，增加國產豬肉產品的市占率。我國的豬肉自給率上升到93%，就是最好的證明。最後陳吉仲也澄清食安問題，他指出，以亞洲四小龍為例，2012年開放萊豬的南韓，每人每年食用美豬3.12公斤；2016年開放萊豬的香港，每人每年食用美豬1.63公斤；2020年開放萊豬的新加坡，每人每年食用美豬0.42公斤；而最重視食安的日本，每人每年食用美豬2.12公斤。不管是日本還是飲食習慣與我國相近的新加坡、香港，或是南韓，都遵照國際標準開放萊豬進口，甚至吃比台灣更多的美豬，而且「沒有傳出任何食安事件」。陳吉仲強調，我國也在2012年開放萊牛，國人平均每年食用美牛2.7公斤，是美豬0.7公斤的4倍，至今也沒有引起任何食安問題。更何況台灣在萊克多巴胺安全容許量的訂定上，部分內臟的標準甚至遠比日本、南韓、新加坡、香港還嚴格。從這些已開放國家或地區的經驗可知，只要符合國際標準，就不會有任何食安問題。（民視新聞網／綜合報導）📣 中二補選最新消息看這裡➡️ https://lihi1.cc/dyYz2
